id,rnpa,marca,nombreFantasia,denominacionventa,TipoProducto,Estado,activo,fecha_alta,fecha_baja,_key,tipo_cambio,fecha_cambio
91370,04026061,MASTERLAC,SARDO,QUESO SARDO - LIBRE DE GLUTEN,QUESOS,VIGENTE,Sí,2025-08-20,,91370,alta_nuevo,2025-08-20
91371,442/106905/2,CUMANA,NO REGISTRA,CABALLA AL NATURAL LIBRE DE GLUTEN,CONSERVAS DE PESCADO,VIGENTE,Sí,2025-08-20,,91371,alta_nuevo,2025-08-20
91372,392/28742/15,VICTORIA,NO REGISTRA,MEDALLONES DE CARNE VACUNA CONGELADOS LIBRE DE GLUTEN,CHACINADOS EMBUTIDOS FRESCOS,VIGENTE,Sí,2025-08-20,,91372,alta_nuevo,2025-08-20
91368,04077585,ESQUESITOS,QUESO GOURMET - MORBIER,QUESO GRASO DE MEDIANA HUMEDAD - LIBRE DE GLUTEN,QUESOS,VIGENTE,Sí,2025-08-20,,91368,alta_nuevo,2025-08-20
91369,04087651,DULCOR,MERMELADA DE FRUTOS ROJOS,"MERMELADA DE FRUTILLA, ARÁNDANOS Y CIRUELA LIBRE DE GLUTEN","CONFITURAS (COMPOTAS, VEGETALES EN ALMÍBAR, MERMELADAS, DULCES, JALEAS)",VIGENTE,Sí,2025-08-20,,91369,alta_nuevo,2025-08-20
91395,04034845,ULTRA TECH,ULTRA CELL PRO,"SUPLEMENTO DIETARIO A BASE DE CREATINA, TAURINA, GLUTAMINA, ACIDO ALFA LIPOICO Y CROMO, SABOR A NARANJA, EN POLVO. LIBRE DE GLUTEN.",SUPLEMENTOS DIETARIOS,VIGENTE,Sí,2025-08-20,,91395,alta_nuevo,2025-08-20
91381,14266867,ANCESTROS,AHUMADA,YERBA MATE ELABORADA CON PALO LIBRE DE GLUTEN,YERBA MATE Y AFINES,VIGENTE,Sí,2025-08-20,,91381,alta_nuevo,2025-08-20
91379,14266868,MAYCHA,-,YERBA MATE EN POLVO LIBRE DE GLUTEN PRODUCTO ORGANICO,YERBA MATE Y AFINES,VIGENTE,Sí,2025-08-20,,91379,alta_nuevo,2025-08-20
91375,392/114473/11,VICTORIA,NO REGISTRA,MEDALLONES DE CARNE VACUNA CONGELADOS LIBRE DE GLUTEN,CHACINADOS EMBUTIDOS FRESCOS,VIGENTE,Sí,2025-08-20,,91375,alta_nuevo,2025-08-20
91380,14266866,KALMATEH,-,YERBA MATE ELABORADA CON PALO LIBRE DE GLUTEN PRODUCTO ORGANICO,YERBA MATE Y AFINES,VIGENTE,Sí,2025-08-20,,91380,alta_nuevo,2025-08-20
91382,04040254,MASTERLAC,SBRINZ,QUESO SBRINZ - LIBRE DE GLUTEN,QUESOS,VIGENTE,Sí,2025-08-20,,91382,alta_nuevo,2025-08-20
91383,04083095,MASTERLAC,COLBY BLEND,QUESO GRASO DE MEDIANA HUMEDAD - LIBRE DE GLUTEN,QUESOS,VIGENTE,Sí,2025-08-20,,91383,alta_nuevo,2025-08-20
91384,23061590,AZUCEL,SUCRA,EDULCORANTE DE MESA LÍQUIDO. ALIMENTO DIETÉTICO LIBRE DE GLUTEN,EDULCORANTES DE MESA,VIGENTE,Sí,2025-08-20,,91384,alta_nuevo,2025-08-20
91385,23061589,AZUCEL,STEVIA,EDULCORANTE DE MESA LÍQUIDO. ALIMENTO DIETÉTICO LIBRE DE GLUTEN,EDULCORANTES DE MESA,VIGENTE,Sí,2025-08-20,,91385,alta_nuevo,2025-08-20
91377,442/89849/1,BAHIA,NO REGISTRA,CABALLA EN ACEITE - LIBRE DE GLUTEN,CONSERVAS DE PESCADO,VIGENTE,Sí,2025-08-20,,91377,alta_nuevo,2025-08-20
91387,04087646,S&S,GHEE MANTECA CLARIFICADA,BUTTEROIL LIBRE DE GLUTEN,DERIVADOS LÁCTEOS PARA LA INDUSTRIA ALIMENTARIA,VIGENTE,Sí,2025-08-20,,91387,alta_nuevo,2025-08-20
91388,14024446,TUCANGUA,EN HEBRAS,TE VERDE LIBRE DE GLUTEN,TÉ Y HIERBAS PARA INFUSIÓN,VIGENTE,Sí,2025-08-20,,91388,alta_nuevo,2025-08-20
91389,04082909,ESQUESITOS,QUESO GOURMET - COLBY BLEND,QUESO GRASO DE MEDIANA HUMEDAD - LIBRE DE GLUTEN,QUESOS,VIGENTE,Sí,2025-08-20,,91389,alta_nuevo,2025-08-20
91390,04026059,MASTERLAC,TYBO,QUESO TYBO - LIBRE DE GLUTEN,QUESOS,VIGENTE,Sí,2025-08-20,,91390,alta_nuevo,2025-08-20
91391,04060516,GRANJE,TYBO,QUESO TYBO - LIBRE DE GLUTEN,QUESOS,VIGENTE,Sí,2025-08-20,,91391,alta_nuevo,2025-08-20
91392,04087630,LOS TALAS,NO REGISTRA,"MEZCLA DE HIERBAS PARA INFUSIONES: USILLO, MENTA, BURRITO, POLEO, PEPERINA. LIBRE DE GLUTEN",TÉ Y HIERBAS PARA INFUSIÓN,VIGENTE,Sí,2025-08-20,,91392,alta_nuevo,2025-08-20
91393,04087652,ARO SELECCION,MANTEQUILLA DE MANI,MANTEQUILLA DE MANI LIBRE DE GLUTEN,"VEGETALES (FRUTAS, HORTALIZAS, FRUTAS SECAS, VERDURAS Y LEGUMBRES) PROCESADOS",VIGENTE,Sí,2025-08-20,,91393,alta_nuevo,2025-08-20
91378,22004627,CARMONI NUECES CONFITADAS,BOCADITO DIETETICO DE DULCE DE LECHE Y NUEZ,BOCADITO DIETETICO DE CONTENIDO GLUCIDICO REDUCIDO DE DULCE DE LECHE Y NUEZ RECUBIERTO CON BAÑO DE RESPOTERÍA -LIBRE DE GLUTEN,BOMBONES,VIGENTE,Sí,2025-08-20,,91378,alta_nuevo,2025-08-20
91394,04053871,ULTRA TECH,ULTRA CELL PRO,"SUPLEMENTO DIETARIO A BASE DE CREATINA, TAURINA, GLUTAMINA, ACIDO ALFA LIPOICO Y CROMO, SABOR A UVA. EN POLVO. LIBRE DE GLUTEN.",SUPLEMENTOS DIETARIOS,VIGENTE,Sí,2025-08-20,,91394,alta_nuevo,2025-08-20
91408,04083490,MASTERLAC,PASTA SABORIZADA DE QUESO AZUL A BASE DE CREMA,PRODUCTO ALIMENTICIO A BASE DE CREMA SABOR A QUESO AZUL - LIBRE DE GLUTEN,CREMA DE LECHE,VIGENTE,Sí,2025-08-20,,91408,alta_nuevo,2025-08-20
91396,04087665,EUDAPLEN,TRANS-RESVERATROL - REVITAL,"SUPLEMENTO DIETARIO A BASE DE VITAMINA C, RESVERATROL Y EXTRACTOS VEGETALES. EN CAPSULAS. LIBRE DE GLUTEN.",SUPLEMENTOS DIETARIOS,VIGENTE,Sí,2025-08-20,,91396,alta_nuevo,2025-08-20
91404,04074788,ESQUESITOS,QUESO GOURMET - PROVOLETA TRADICIONAL,QUESO PROVOLONE - LIBRE DE GLUTEN,QUESOS,VIGENTE,Sí,2025-08-20,,91404,alta_nuevo,2025-08-20
91411,04087657,DON CELESTINO,NO REGISTRA,DULCE DE LECHE LIBRE DE GLUTEN,DULCE DE LECHE,VIGENTE,Sí,2025-08-20,,91411,alta_nuevo,2025-08-20
91400,04087226,NU GLUTEN FREE,PAN DE CHIPA CLÁSICO,MASA CONGELADA PARA PAN A BASE DE FÉCULA DE MANDIOCA CON QUESO. LIBRE DE GLUTEN,PAN Y PRODUCTOS DE PANADERÍA Y REPOSTERÍA,VIGENTE,Sí,2025-08-20,,91400,alta_nuevo,2025-08-20
91401,04087227,NU GLUTEN FREE,CHIPA CLÁSICO,MASA CONGELADA PARA PAN A BASE DE FÉCULA DE MANDIOCA CON QUESO. LIBRE DE GLUTEN,PAN Y PRODUCTOS DE PANADERÍA Y REPOSTERÍA,VIGENTE,Sí,2025-08-20,,91401,alta_nuevo,2025-08-20
91402,04082882,ESQUESITOS,QUESO GOURMET - MARBRÉ,QUESO CHEDDAR - LIBRE DE GLUTEN,QUESOS,VIGENTE,Sí,2025-08-20,,91402,alta_nuevo,2025-08-20
91403,04082884,ESQUESITOS,"QUESO GOURMET - NUECES, ALMENDRAS Y PISTACHOS","QUESO HOLANDA CON NUECES, ALMENDRAS Y PISTACHOS - LIBRE DE GLUTEN",QUESOS,VIGENTE,Sí,2025-08-20,,91403,alta_nuevo,2025-08-20
91412,04082975,ESQUESITOS,QUESO GOURMET - CHEDDAR,QUESO CHEDDAR - LIBRE DE GLUTEN,QUESOS,VIGENTE,Sí,2025-08-20,,91412,alta_nuevo,2025-08-20
91399,04087253,NU GLUTEN FREE,CHIPA CON QUESO AZUL,MASA CONGELADA PARA PAN A BASE DE FÉCULA DE MANDIOCA CON QUESOS. LIBRE DE GLUTEN,PAN Y PRODUCTOS DE PANADERÍA Y REPOSTERÍA,VIGENTE,Sí,2025-08-20,,91399,alta_nuevo,2025-08-20
91409,366/784/2,CALCHAQUI,NO REGISTRA,BONDIOLA - LIBRE DE GLUTEN,SALAZONES,VIGENTE,Sí,2025-08-20,,91409,alta_nuevo,2025-08-20
91410,04026060,MASTERLAC,PATEGRÁS,QUESO PATEGRÁS - LIBRE DE GLUTEN,QUESOS,VIGENTE,Sí,2025-08-20,,91410,alta_nuevo,2025-08-20
91406,04074795,MASTERLAC,CHEDDAR,QUESO CHEDDAR - LIBRE DE GLUTEN,QUESOS,VIGENTE,Sí,2025-08-20,,91406,alta_nuevo,2025-08-20
91398,04087402,NU GLUTEN FREE,CHIPA CON SALAME,MASA CONGELADA PARA PAN A BASE DE FÉCULA DE MANDIOCA CON QUESOS Y SALAME. LIBRE DE GLUTEN,PAN Y PRODUCTOS DE PANADERÍA Y REPOSTERÍA,VIGENTE,Sí,2025-08-20,,91398,alta_nuevo,2025-08-20
91407,04051251,MASTERLAC,RICOTTA,RICOTTA SEMIGRASA - LIBRE DE GLUTEN,QUESOS,VIGENTE,Sí,2025-08-20,,91407,alta_nuevo,2025-08-20
91386,23061588,AZUCEL,CLÁSICO,EDULCORANTE DE MESA LÍQUIDO. ALIMENTO DIETÉTICO LIBRE DE GLUTEN,EDULCORANTES DE MESA,VIGENTE,Sí,2025-08-20,,91386,alta_nuevo,2025-08-20
91405,04087663,VRS SUPLEMENTS,NO REGISTRA,CITRATO DE MAGNESIO - LIBRE DE GLUTEN,MATERIAS PRIMAS PARA LA INDUSTRIA ALIMENTARIA,VIGENTE,Sí,2025-08-20,,91405,alta_nuevo,2025-08-20
91363,04087615,HARDY,NO REGISTRA,MANTECA DE MANÍ. LIBRE DE GLUTEN,"VEGETALES (FRUTAS, HORTALIZAS, FRUTAS SECAS, VERDURAS Y LEGUMBRES) PROCESADOS",VIGENTE,Sí,2025-08-20,,91363,alta_nuevo,2025-08-20
91427,04065460,MASTERLAC,GOUDA,QUESO GOUDA - LIBRE DE GLUTEN,QUESOS,VIGENTE,Sí,2025-08-20,,91427,alta_nuevo,2025-08-20
91397,04087252,NU GLUTEN FREE,CHIPA CON JAMON COCIDO,MASA CONGELADA PARA PAN A BASE DE FÉCULA DE MANDIOCA CON QUESOS Y JAMON COCIDO. LIBRE DE GLUTEN,PAN Y PRODUCTOS DE PANADERÍA Y REPOSTERÍA,VIGENTE,Sí,2025-08-20,,91397,alta_nuevo,2025-08-20
91421,04083318,ESQUESITOS,QUESO SABORIZADO - PROVOLETA BLEND CON ESPECIAS,QUESO PROVOLONE CON ESPECIAS - LIBRE DE GLUTEN,QUESOS,VIGENTE,Sí,2025-08-20,,91421,alta_nuevo,2025-08-20
91415,04076054,ESQUESITOS,QUESO GOURMET - PEPATO,QUESO PEPATO - LIBRE DE GLUTEN,QUESOS,VIGENTE,Sí,2025-08-20,,91415,alta_nuevo,2025-08-20
91416,04074786,MASTERLAC,PARRILLERO,QUESO PROVOLONE - LIBRE DE GLUTEN,QUESOS,VIGENTE,Sí,2025-08-20,,91416,alta_nuevo,2025-08-20
91417,04074797,ESQUESITOS,QUESO GOURMET - GOYA,QUESO GOYA - LIBRE DE GLUTEN,QUESOS,VIGENTE,Sí,2025-08-20,,91417,alta_nuevo,2025-08-20
91418,04081540,ESQUESITOS,QUESO SABORIZADO - VINO,QUESO HOLANDA AL VINO - LIBRE DE GLUTEN,QUESOS,VIGENTE,Sí,2025-08-20,,91418,alta_nuevo,2025-08-20
91419,04075093,ESQUESITOS,QUESO SABORIZADO - PROVOLETA CON ESPECIAS,QUESO PROVOLONE CON ESPECIAS - LIBRE DE GLUTEN,QUESOS,VIGENTE,Sí,2025-08-20,,91419,alta_nuevo,2025-08-20
91414,04082633,MASTERLAC,MARBRÉ,QUESO CHEDDAR - LIBRE DE GLUTEN,QUESOS,VIGENTE,Sí,2025-08-20,,91414,alta_nuevo,2025-08-20
91420,04060517,GRANJE,CREMOSO,QUESO CREMOSO - LIBRE DE GLUTEN,QUESOS,VIGENTE,Sí,2025-08-20,,91420,alta_nuevo,2025-08-20
91413,42/141533/1,ESTANCIA SAN FRANCISCO,NO REGISTRA,SALAMIN PICADO GRUESO LIBRE DE GLUTEN,CHACINADOS EMBUTIDOS SECOS,VIGENTE,Sí,2025-08-20,,91413,alta_nuevo,2025-08-20
91423,04040249,MASTERLAC,GOYA,QUESO GOYA - LIBRE DE GLUTEN,QUESOS,VIGENTE,Sí,2025-08-20,,91423,alta_nuevo,2025-08-20
91424,04040820,MASTERLAC,POR SALUT,QUESO POR SALUT - LIBRE DE GLUTEN,QUESOS,VIGENTE,Sí,2025-08-20,,91424,alta_nuevo,2025-08-20
91425,04040255,MASTERLAC,REGGIANITO,QUESO REGGIANITO - LIBRE DE GLUTEN,QUESOS,VIGENTE,Sí,2025-08-20,,91425,alta_nuevo,2025-08-20
91426,04087664,EUDAPLEN,NAD+ RESVERATROL COMPLEX,"SUPLEMENTO DIETARIO A BASE DE VITAMINA B3, RIBOSA, RESVERATROL Y EXTRACTO DE TE VERDE. EN CAPSULAS. LIBRE DE GLUTEN",SUPLEMENTOS DIETARIOS,VIGENTE,Sí,2025-08-20,,91426,alta_nuevo,2025-08-20
91428,04087677,CABAÑA SAN GABRIEL,NO REGISTRA,PROPÓLEOS AL 27% EN SOLUCIÓN HIDROALCOHÓLICA DE PROPILENGLICOL. LIBRE DE GLUTEN,ALIMENTOS CON PROPÓLEOS,VIGENTE,Sí,2025-08-20,,91428,alta_nuevo,2025-08-20
91422,04084031,ESQUESITOS,QUESO SABORIZADO - PROVOLONE CON ESPECIAS,QUESO PROVOLONE CON ESPECIAS - LIBRE DE GLUTEN,QUESOS,VIGENTE,Sí,2025-08-20,,91422,alta_nuevo,2025-08-20
91430,04041572,MASTERLAC,MUZZARELLA,QUESO MUZZARELLA - LIBRE DE GLUTEN,QUESOS,VIGENTE,Sí,2025-08-20,,91430,alta_nuevo,2025-08-20
62548,14025996,DON JUAN DOMINICO,SELECCIÓN ESPECIAL,YERBA MATE ELABORADA CON PALO. LIBRE DE GLUTEN,YERBA MATE Y AFINES,VIGENTE,Sí,2025-08-25,,62548,alta_nuevo,2025-08-25
62936,14026006,KARLA JOHAN SOMMELIER DE MATE,SAPECADA POR AGUA,YERBA MATE ELABORADA CON PALO LIBRE DE GLUTEN,YERBA MATE Y AFINES,VIGENTE,Sí,2025-08-25,,62936,alta_nuevo,2025-08-25
62938,14026007,KARLA JOHAN SOMELIER DE MATE,TRADICIONAL,YERBA MATE ELABORADA CON PALO LIBRE DE GLUTEN,YERBA MATE Y AFINES,VIGENTE,Sí,2025-08-25,,62938,alta_nuevo,2025-08-25
76769,14026002,TAMANDUA,-,YERBA MATE ELABORADA CON PALO - LIBRE DE GLUTEN,YERBA MATE Y AFINES,VIGENTE,Sí,2025-08-25,,76769,alta_nuevo,2025-08-25
84676,14025747,GUAYAKI,-,YERBA MATE ELABORADA CON PALO. LIBRE DE GLUTEN,YERBA MATE Y AFINES,VIGENTE,Sí,2025-08-25,,84676,alta_nuevo,2025-08-25
84677,14025739,MATEANDO,SABOR SUAVE,YERBA MATE ELABORADA CON PALO CON BAJO CONTENIDO DE POLVO LIBRE DE GLUTEN,YERBA MATE Y AFINES,VIGENTE,Sí,2025-08-25,,84677,alta_nuevo,2025-08-25
91431,14025475,ANDRESITO,-,YERBA MATE ELABORADA CON PALO PARA TERERE LIBRE DE GLUTEN,YERBA MATE Y AFINES,VIGENTE,Sí,2025-08-25,,91431,alta_nuevo,2025-08-25
91432,14025476,ANDRESITO,-,YERBA MATE ELABORADA DESPALADA LIBRE DE GLUTEN,YERBA MATE Y AFINES,VIGENTE,Sí,2025-08-25,,91432,alta_nuevo,2025-08-25
91433,14025478,CHAMIGO,EXTRA SUAVE,YERBA MATE ELABORADA CON PALO LIBRE DE GLUTEN,YERBA MATE Y AFINES,VIGENTE,Sí,2025-08-25,,91433,alta_nuevo,2025-08-25
91434,14025664,S&P,YERBA MATE,YERBA MATE ELABORADA CON PALO LIBRE DE GLUTEN,YERBA MATE Y AFINES,VIGENTE,Sí,2025-08-25,,91434,alta_nuevo,2025-08-25
91435,14025689,VERDEADA,PREMIUM,YERBA MATE ELABORADA CON PALO LIBRE DE GLUTEN,YERBA MATE Y AFINES,VIGENTE,Sí,2025-08-25,,91435,alta_nuevo,2025-08-25
91436,14266479,DON BOSCO,-,QUINOTO EN ALMIBAR LIBRE DE GLUTEN,"CONFITURAS (COMPOTAS, VEGETALES EN ALMÍBAR, MERMELADAS, DULCES, JALEAS)",VIGENTE,Sí,2025-08-25,,91436,alta_nuevo,2025-08-25
91437,14266478,DON BOSCO,-,MAMÓN EN ALMÍBAR LIBRE DE GLUTEN,"CONFITURAS (COMPOTAS, VEGETALES EN ALMÍBAR, MERMELADAS, DULCES, JALEAS)",VIGENTE,Sí,2025-08-25,,91437,alta_nuevo,2025-08-25
91438,14266440,"ZAPECÁ, YERBA MATE DE SELVA",-,YERBA MATE ELABORADA CON PALO LIBRE DE GLUTEN,YERBA MATE Y AFINES,VIGENTE,Sí,2025-08-25,,91438,alta_nuevo,2025-08-25
91439,14266402,ZAFRA,-,YERBA MATE ELABORADA CON PALO LIBRE DE GLUTEN,YERBA MATE Y AFINES,VIGENTE,Sí,2025-08-25,,91439,alta_nuevo,2025-08-25
91440,14025769,LA ARGENTINA,TRADICIONAL,YERBA MATE ELABORADA CON PALO LIBRE DE GLUTEN,YERBA MATE Y AFINES,VIGENTE,Sí,2025-08-25,,91440,alta_nuevo,2025-08-25
91441,14025885,BULNEZ,MATE COCIDO,YERBA MATE EN SAQUITOS LIBRE DE GLUTEN,YERBA MATE Y AFINES,VIGENTE,Sí,2025-08-25,,91441,alta_nuevo,2025-08-25
91442,04041570,MASTERLAC,FONTINA,QUESO FONTINA - LIBRE DE GLUTEN,QUESOS,VIGENTE,Sí,2025-08-25,,91442,alta_nuevo,2025-08-25
91443,04087681,THE PROTEIN LAB,VITAMINA C + ZINC,SUPLEMENTO DIETARIO A BASE DE VITAMINA C Y ZINC. EN CÁPSULAS. LIBRE DE GLUTEN,SUPLEMENTOS DIETARIOS,VIGENTE,Sí,2025-08-25,,91443,alta_nuevo,2025-08-25
91444,04082904,ESQUESITOS,QUESO SABORIZADO - PESTO,"QUESO HOLANDA CON AJO, PEREJIL Y ALBAHACA DESHIDRATADOS - LIBRE DE GLUTEN",QUESOS,VIGENTE,Sí,2025-08-25,,91444,alta_nuevo,2025-08-25
91445,04087682,THE PROTEIN LAB,RESVERATROL CONCENTRADO,"SUPLEMENTO DIETARIO A BASE DE VITAMINAS C Y B3, RESVERATROL Y EXTRACTOS VEGETALES. EN CAPSULAS. LIBRE DE GLUTEN",SUPLEMENTOS DIETARIOS,VIGENTE,Sí,2025-08-25,,91445,alta_nuevo,2025-08-25
91446,04084021,ESQUESITOS,QUESO GOURMET - PROVOLONE TRADICIONAL,QUESO PROVOLONE - LIBRE DE GLUTEN,QUESOS,VIGENTE,Sí,2025-08-25,,91446,alta_nuevo,2025-08-25
91447,04087680,THE PROTEIN LAB,CENTELLA ASIÁTICA,"SUPLEMENTO DIETARIO A BASE DE VITAMINA A, ACIDO HIALURÓNICO Y EXTRACTO DE CENTELLA ASIÁTICA. EN CÁPSULAS. LIBRE DE GLUTEN",SUPLEMENTOS DIETARIOS,VIGENTE,Sí,2025-08-25,,91447,alta_nuevo,2025-08-25
91448,04087689,LA PRIMERA,NO REGISTRA,QUESO PROVOLONE HILADO SEMIDURO DE CABRA CON ORÉGANO LIBRE DE GLUTEN,QUESOS,VIGENTE,Sí,2025-08-25,,91448,alta_nuevo,2025-08-25
91449,04087712,AROMA DE CAMPO,NO REGISTRA,YERBA MATE CON PALO AROMATIZADA CON TE VERDE - LIBRE DE GLUTEN,YERBA MATE Y AFINES,VIGENTE,Sí,2025-08-25,,91449,alta_nuevo,2025-08-25
91450,04087711,CAPA AZUL,NO REGISTRA,QUESO MUZZARELLA LIBRE DE GLUTEN,QUESOS,VIGENTE,Sí,2025-08-25,,91450,alta_nuevo,2025-08-25
91451,14025997,VERDEADA,TERERE,YERBA MATE ELABORADA CON PALO PARA TERERE LIBRE DE GLUTEN,YERBA MATE Y AFINES,VIGENTE,Sí,2025-08-25,,91451,alta_nuevo,2025-08-25
91452,04087684,ROD MIX,ALFAJOR DE DULCE DE LECHE CON BAÑO DE REPOSTERÍA SEMIAMARGO,ALFAJOR RELLENO DE DULCE DE LECHE CON BAÑO DE REPOSTERÍA SEMIAMARGO. LIBRE DE GLUTEN,ALFAJORES,VIGENTE,Sí,2025-08-25,,91452,alta_nuevo,2025-08-25
91453,04087713,S&S,NO REGISTRA,MANTECA CALIDAD EXTRA CON SAL LIBRE DE GLUTEN,MANTECA,VIGENTE,Sí,2025-08-25,,91453,alta_nuevo,2025-08-25
91454,04053027,CLASSIC',ALMIDON DE MAÍZ,ALMIDON DE MAIZ. LIBRE DE GLUTEN,"HARINAS, SÉMOLAS Y ALMIDONES",VIGENTE,Sí,2025-08-25,,91454,alta_nuevo,2025-08-25
91455,04074134,HAPPY FOOD ZERO,BOCADITO DE DULCE DE LECHE,GALLETITA DULCE CON DULCE DE LECHE CUBIERTO CON BAÑO DE REPOSTERÍA - ALIMENTO DIETÉTICO - LIBRE DE GLUTEN,GALLETITAS Y BIZCOCHOS,VIGENTE,Sí,2025-08-25,,91455,alta_nuevo,2025-08-25
91456,23061594,MOLINO BURZACO,NO REGISTRA,AZÚCAR COMÚN TIPO A- LIBRE DE GLUTEN,AZÚCARES Y JARABES,VIGENTE,Sí,2025-08-25,,91456,alta_nuevo,2025-08-25
91457,I 8883/141148/1,COTO,NO REGISTRA,LOMOS DE ATÚN ALETA AMARILLA AL NATURAL LIBRE DE GLUTEN,CONSERVAS DE PESCADO,VIGENTE,Sí,2025-08-25,,91457,alta_nuevo,2025-08-25
91458,I 8883/141160/1,COTO,NO REGISTRA,LOMOS DE ATÚN ALETA AMARILLA EN ACEITE LIBRE DE GLUTEN,CONSERVAS DE PESCADO,VIGENTE,Sí,2025-08-25,,91458,alta_nuevo,2025-08-25
91459,S-I-03861/141462/1,LA TARANTELA,NO REGISTRA,PREPARACIÓN ALIMENTICIA A BASE DE LÁCTEOS TIPO MOZZARELLA LIBRE DE GLUTEN,QUESOS,VIGENTE,Sí,2025-08-25,,91459,alta_nuevo,2025-08-25
91460,04087738,LORELEY,FETAS SABOR CHEDDAR,"PRODUCTO A BASE DE QUESO, GRASA VEGETAL Y SOLIDOS LACTEOS, SABOR CHEDDAR, EN FETAS - LIBRE DE GLUTEN",QUESOS,VIGENTE,Sí,2025-08-25,,91460,alta_nuevo,2025-08-25
91461,23061597,ARCOR,NO REGISTRA,PISTACHOS GARRAPIÑADOS - LIBRE DE GLUTEN,"VEGETALES (FRUTAS, HORTALIZAS, FRUTAS SECAS, VERDURAS Y LEGUMBRES) PROCESADOS",VIGENTE,Sí,2025-08-25,,91461,alta_nuevo,2025-08-25
91462,12008748,DULCOR,PURE DE TOMATE-LIBRE DE GLUTEN,PURE DE TOMATE-LIBRE DE GLUTEN,"CONSERVAS DE VEGETALES (FRUTAS, HORTALIZAS, VERDURAS Y LEGUMBRES)",VIGENTE,Sí,2025-08-25,,91462,alta_nuevo,2025-08-25
91463,04087722,HAPPY FOOD ZERO,ALFAJOR LIMON,ALFAJOR CON RELLENO SABOR A LIMÓN CUBIERTO CON BAÑO DE REPOSTERÍA. ALIMENTO DIETÉTICO LIBRE DE GLUTEN,ALFAJORES,VIGENTE,Sí,2025-08-25,,91463,alta_nuevo,2025-08-25
91464,04087728,BENEY,LICOR FINO DE INCAYUYO,LICOR FINO DE INCAYUYO. LIBRE DE GLUTEN,BEBIDAS ALCOHÓLICAS SIMPLES,VIGENTE,Sí,2025-08-25,,91464,alta_nuevo,2025-08-25
91465,23061599,LEACH,NO REGISTRA,AZUCAR COMUN TIPO A - LIBRE DE GLUTEN,AZÚCARES Y JARABES,VIGENTE,Sí,2025-08-25,,91465,alta_nuevo,2025-08-25
91466,04081252,BURGER KING,NO REGISTRA,QUESO PROCESADO SABOR CHEDDAR EN FETAS. LIBRE DE GLUTEN,QUESOS,VIGENTE,Sí,2025-08-25,,91466,alta_nuevo,2025-08-25
91467,04087720,MÜSLI MIX,PIZZAS Y PANES,PREMEZCLA A BASE DE HARINA DE ARROZ Y ALMIDÓN DE MAÍZ PARA PIZZAS Y PANES - LIBRE DE GLUTEN.,MEZCLAS Y PREMEZCLAS,VIGENTE,Sí,2025-08-25,,91467,alta_nuevo,2025-08-25
91468,04087721,AROMA DE CAMPO,NO REGISTRA,YERBA MATE CON PALO AROMATIZADA CON CASCARILLA DE ALGARROBA - LIBRE DE GLUTEN,YERBA MATE Y AFINES,VIGENTE,Sí,2025-08-25,,91468,alta_nuevo,2025-08-25
91469,04087714,DR SKIN,360 HAIR,"SUPLEMENTO DIETARIO A BASE DE VITAMINAS B5, B6 Y BIOTINA, HIERRO, ZINC, L-CISTINA Y COLÁGENO HIDROLIZADO. EN POLVO SABOR NARANJA. ALIMENTO DIETÉTICO. LIBRE DE GLUTEN",SUPLEMENTOS DIETARIOS,VIGENTE,Sí,2025-08-25,,91469,alta_nuevo,2025-08-25
91470,04087736,CRESFOOD,TARTA DE CALABAZA,"TARTA RELLENA CON CALABAZA, RICOTTA Y MOZZARELLA - CONGELADA - LIBRE DE GLUTEN",COMIDAS PREPARADAS Y SEMIELABORADAS,VIGENTE,Sí,2025-08-25,,91470,alta_nuevo,2025-08-25
91471,04087719,CAPA AZUL,NO REGISTRA,QUESO PRATO-LIBRE DE GLUTEN,QUESOS,VIGENTE,Sí,2025-08-25,,91471,alta_nuevo,2025-08-25
91472,04087748,MÜSLI MIX,BIZCOCHUELO SABOR CHOCOLATE,POLVO PARA PREPARAR BIZCOCHUELO SABOR CHOCOLATELIBRE DE GLUTEN,"POLVOS PARA PREPARAR TORTAS, BUDINES Y SIMILARES",VIGENTE,Sí,2025-08-25,,91472,alta_nuevo,2025-08-25
91473,04087749,MÜSLI MIX,BIZCOCHUELO SABOR LIMÓN,POLVO PARA PREPARAR BIZCOCHUELO SABOR LIMÓN- LIBRE DE GLUTEN,"POLVOS PARA PREPARAR TORTAS, BUDINES Y SIMILARES",VIGENTE,Sí,2025-08-25,,91473,alta_nuevo,2025-08-25
91474,04087747,MÜSLI MIX,BIZCOCHUELO SABOR VAINILLA,POLVO PARA PREPARAR BIZCOCHUELO SABOR VAINILLA- LIBRE DE GLUTEN,"POLVOS PARA PREPARAR TORTAS, BUDINES Y SIMILARES",VIGENTE,Sí,2025-08-25,,91474,alta_nuevo,2025-08-25
91475,04087744,CAPA AZUL,NO REGISTRA,QUESO PRATO SIN LACTOSA - LIBRE DE GLUTEN,QUESOS,VIGENTE,Sí,2025-08-25,,91475,alta_nuevo,2025-08-25
91476,04087745,CAPA AZUL,NO REGISTRA,QUESO MUZZARELLA SIN LACTOSA - LIBRE DE GLUTEN,QUESOS,VIGENTE,Sí,2025-08-25,,91476,alta_nuevo,2025-08-25
